,date,sentiment_score,content,source
54950,2019-08-01,0.969903,云财经讯，民航局近日印发《关于加快海南民航业发展支持海南全面深化改革开放的实施意见》，意见指出，支持海南加快民航基础设施建设，鼓励和积极吸引社会资本参与机场建设和运营，积极引入市场竞争机制，鼓励社会资本参与通用航空、航油保障等领域；支持海南加大航线航班开辟，赋予其民航领域最高水平开放措施，取消干支线和通用飞机维修外资股比限制；支持海南发展无人机物流等业态，开展无人机综合监管试验平台建设，配合有关部门积极推进低空空域分类管理试点，优化低空空域资源配置，盘活低空空域资源，促进军民融合发展。（海南日报）,yuncaijing
54912,2019-08-01,0.93472,云财经讯，近日，北京市邮政管理局与市商务局、市发改委等九部门联合印发了《北京市关于深入推进电子商务与快递物流协同发展实施方案》。《方案》提出，力争到2020年底，全市基本建成层级合理、规模匹配、协同高效的电子商务快递物流服务体系。电子商务与快递物流协同发展政策体系进一步健全、配套基础设施不断完善、运营服务保障更加有序。重点培养一批电子商务与快递物流发展示范园区、末端共同配送示范企业和快递绿色包装示范企业。,yuncaijing
32238,2019-08-01,0.881835,新宁物流：与京邦达以及天翼物联签订了《5G物联网战略合作协议》，重点在“智能物流、智能交通、智慧城市”领域开展深度技术及商业合作，致力于城市智能化、客户的效率提升和成本优化,10jqka
96938,2019-08-01,0.948237,【广西：加快实现北部湾三港良性互动 进一步优化三港域功能定位】广西自治区党委书记鹿心社日前表示，广西最近制定出台《关于推进北钦防一体化和高水平开放高质量发展的意见》及《发展规划》，要加快实现北部湾三港良性互动，进一步优化三港域功能定位，切实把物流规模做大、把更多航线开起来，形成功能完善的组合港，全面提升北部湾港整体竞争力；加快基础设施硬联通，积极推进一批高速公路、铁路、港口、航道等重大项目建设；加快建设钦州、南宁、防城港、崇左等陆海新通道物流核心节点，加强各地货源组织，打造现代化物流枢纽体系。（广西日报）,sina
96948,2019-08-01,0.00958601,发改委就《运输物流行业失信联合惩戒对象名单管理工作实施意见（征求意见稿）》公开征求意见，意见指出，依法依规建立健全失信联合惩戒对象名单管理制度。以相关司法裁判、行政处罚、行政强制等处理结果为依据，按程序将涉及性质恶劣、情节严重、社会危害较大的违法失信行为的运输物流行业市场主体及其有关人员，列入“黑名单”，并向社会公布，实施信用约束、联合惩戒。,sina
97029,2019-08-01,0.972775,【民航局：支持海南打造航空区域门户枢纽】民航局近日印发《关于加快海南民航业发展支持海南全面深化改革开放的实施意见》，意见指出，支持海南加快民航基础设施建设，鼓励和积极吸引社会资本参与机场建设和运营，积极引入市场竞争机制，鼓励社会资本参与通用航空、航油保障等领域；支持海南加大航线航班开辟，赋予其民航领域最高水平开放措施，取消干支线和通用飞机维修外资股比限制；支持海南发展无人机物流等业态，开展无人机综合监管试验平台建设，配合有关部门积极推进低空空域分类管理试点，优化低空空域资源配置，盘活低空空域资源，促进军民融合发展。（海南日报）,sina
64136,2019-08-01,0.941564,【广西：加快实现北部湾三港良性互动 进一步优化三港域功能定位】广西自治区党委书记鹿心社日前表示，广西最近制定出台《关于推进北钦防一体化和高水平开放高质量发展的意见》及《发展规划》，要加快实现北部湾三港良性互动，进一步优化三港域功能定位，切实把物流规模做大、把更多航线开起来，形成功能完善的组合港，全面提升北部湾港整体竞争力；加快基础设施硬联通，积极推进一批高速公路、铁路、港口、航道等重大项目建设；加快建设钦州、南宁、防城港、崇左等陆海新通道物流核心节点，加强各地货源组织，打造现代化物流枢纽体系。(广西日报),eastmoney
64141,2019-08-01,0.00860807,【发改委就《运输物流行业失信联合惩戒对象名单管理工作实施意见(征求意见稿)》公开征求意见】发改委就《运输物流行业失信联合惩戒对象名单管理工作实施意见(征求意见稿)》公开征求意见，意见指出，依法依规建立健全失信联合惩戒对象名单管理制度。以相关司法裁判、行政处罚、行政强制等处理结果为依据，按程序将涉及性质恶劣、情节严重、社会危害较大的违法失信行为的运输物流行业市场主体及其有关人员，列入“黑名单”，并向社会公布，实施信用约束、联合惩戒。,eastmoney
64146,2019-08-01,0.920888,【发改委就《运输物流行业失信联合惩戒对象名单管理工作实施意见》征求意见】为深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大精神，加快推进运输物流行业信用体系建设，建立失信联合惩戒对象名单管理制度，完善违法失信惩戒的联动机制，促进行业健康发展，国家发展改革委会同有关部门根据《国务院关于建立完善守信联合激励和失信联合惩戒制度加快推进社会诚信建设的指导意见》《国务院办公厅关于加快推进社会信用体系建设构建以信用为基础的新型监管机制的指导意见》等文件要求，研究起草了《关于加强和规范运输物流行业失信联合惩戒对象名单管理工作的实施意见(征求意见稿)》，现向社会公开征求意见。（发改委网站）,eastmoney
64162,2019-08-01,0.908627,【北京印发深入推进电子商务与快递物流协同发展实施方案】近日，北京市邮政管理局与市商务局、市发改委等九部门联合印发了《北京市关于深入推进电子商务与快递物流协同发展实施方案》。《方案》提出，力争到2020年底，全市基本建成层级合理、规模匹配、协同高效的电子商务快递物流服务体系。电子商务与快递物流协同发展政策体系进一步健全、配套基础设施不断完善、运营服务保障更加有序。重点培养一批电子商务与快递物流发展示范园区、末端共同配送示范企业和快递绿色包装示范企业。（国家邮政局网站）,eastmoney
96735,2019-08-01,0.913711,新宁物流：与京邦达以及天翼物联签订了《5G物联网战略合作协议》，重点在“智能物流、智能交通、智慧城市”领域开展深度技术及商业合作，致力于城市智能化、客户的效率提升和成本优化。,sina
54918,2019-08-01,0.313601,云财经讯，科技股法尔胜（3连板）高开0.64%，科创新源（2连板）平开，科信技术高开0.34%；冷链物流海容冷链高开1.67%，大冷股份低开1.08%，四方科技低开1.15%；智慧停车五洋停车高开6.38%，天桥起重低开1.41%；题材高度股九鼎新材（10天7板）高开6.32%。,yuncaijing
32684,2019-08-02,0.699082,申通快递董事长陈德军今天接受媒体采访时介绍，和阿里巴巴合作半年以来，申通主营业务持续向好，增速大幅领先行业，申通管理层和网点稳定，全网运行处于最佳状态。他表示，相信阿里投资物流业的初心和决心，申通将会深入开展与阿里、菜鸟的合作。,10jqka
55283,2019-08-02,0.969989,云财经讯，规划提出，支持延边和珲春与哈桑建立沟通机制，共同制定合作区建设方案，推动中俄跨境经济合作区加快建设进程。推进长春新区、珲春国际合作示范区、中新食品区、延吉高新技术产业开发区、延吉空港物流园区、“平蒙欧”内陆港物流园区、珲春国家级边境经济合作区、白城国家级高载能高技术基地建设。积极培育壮大吉林炭素集团的石墨电极、大合生物技术开发有限公司的赖氨酸等一批高附加值、竞争力强的出口企业和出口产品开拓俄罗斯市场。（中国一带一路网）,yuncaijing
55567,2019-08-04,0.983583,云财经讯，近日，由国家邮政局发展研究中心和北京大学时空大数据创新中心共同主办的“新型邮编”研讨会召开。北京大学时空大数据协同创新中心主任程承旗指出，团队正在研究的全球网格码利用地球立体剖分模型，把整个地球剖分成网格体，每个网格有唯一的编码。团队正在探讨的是基于全球网格编码将原有的邮政编码进行延伸，最终形成快递物流行业统一的编码标准。,yuncaijing
55781,2019-08-05,0.851136,云财经讯，上海自贸港概念股午后直线拉升，畅联股份大涨7%，华贸物流涨逾4%，上海雅士、上海临港、龙头股份等多只个股纷纷冲高。,yuncaijing
